"stateID","state","Indicator","Type","Estimate","X95..LCL","X95..UCL"
4,"Al-Gazeera","Health & Nutrition Messages : Preferred medium : TV","Proportion",32.61,21.53,0.4369
4,"Al-Gazeera","Health & Nutrition Messages : Preferred programs : News","Proportion",6.94,2.65,0.1124
4,"Al-Gazeera","Health & Nutrition Messages : Preferred programs : Serials","Proportion",4.61,1.1,0.0812
4,"Al-Gazeera","Health & Nutrition Messages : Preferred programs : Talk shows","Proportion",23.45,16.11,0.3079
4,"Al-Gazeera","Health & Nutrition Messages : Preferred programs : Children's programs","Proportion",5.41,2.38,0.0844
4,"Al-Gazeera","Health & Nutrition Messages : Preferred programs : Documentaries","Proportion",1.32,0.01,0.0334
4,"Al-Gazeera","Health & Nutrition Messages : Preferred time to receive health messages : Morning","Proportion",11.94,6.59,0.173
4,"Al-Gazeera","Health & Nutrition Messages : Preferred time to receive health messages : Afternoon","Proportion",13.7,7.79,0.1961
4,"Al-Gazeera","Health & Nutrition Messages : Preferred time to receive health messages : Evening","Proportion",16.67,9.98,0.2336
4,"Al-Gazeera","Health & Nutrition Messages : Preferred time to receive health messages : Night","Proportion",6.27,2.13,0.1041
4,"Al-Gazeera","Carer : Mean MUAC (mm)","Mean",281.81,271.24,2.9237
4,"Al-Gazeera","Carer : MUAC < 210 mm (GAM)","Proportion",9.55,1.81,0.1728
4,"Al-Gazeera","Carer : MUAC between 185 mm and 210 mm (MAM)","Proportion",6.17,0.01,0.1433
4,"Al-Gazeera","Carer : MUAC < 185 mm (SAM)","Proportion",3.34,0.28,0.0641
4,"Al-Gazeera","Carer : Mid-upper arm circumference < 230 mm (as in S3M-I)","Proportion",14.53,7.36,0.217
4,"Al-Gazeera","Household : Time to health facility in hours (mean)","Mean",0.69,0.4,0.0097
4,"Al-Gazeera","Household : Time to health facility < 30 minutes","Proportion",65.47,46.67,0.8426
4,"Al-Gazeera","Household : Time to health facility < 1 hour","Proportion",83.24,69.82,0.9666
4,"Al-Gazeera","Carer : CHW present at health facility within area","Proportion",28.97,14.49,0.4346
4,"Al-Gazeera","Carer : Medical assistant present at health facility within area","Proportion",6.09,0.01,0.1466
4,"Al-Gazeera","Carer : Village midwife present at health facility within area","Proportion",25.55,10.08,0.4102
4,"Al-Gazeera","Carer : Any health worker present at health facility within area","Proportion",46.91,29.54,0.6428
4,"Al-Gazeera","Household : Salt iodization : Substandard or no iodization","Proportion",99.35,98.15,0.9999
4,"Al-Gazeera","Household : Salt iodization : Any iodization","Proportion",3.03,0.4,0.0566
4,"Al-Gazeera","Household : Salt iodization : Adequate (> 15 ppm)","Proportion",0.68,0.01,0.0195
4,"Al-Gazeera","Carer : Marital status : Married","Proportion",97.99,96.22,0.9976
4,"Al-Gazeera","Carer : Marital status : Single (never married)","Proportion",0.05,0.01,0.0048
4,"Al-Gazeera","Carer : Marital status : Divorced","Proportion",0.89,0.01,0.0223
4,"Al-Gazeera","Carer : Marital status : Widowed","Proportion",0.76,0.01,0.0173
4,"Al-Gazeera","Carer (aged 20 - 24) : Married at or before 15 years of age","Proportion",19.98,13.67,0.2628
4,"Al-Gazeera","Carer (aged 20 - 24) : Married at or before 18 years of age","Proportion",52.78,43.91,0.6166
4,"Al-Gazeera","Carer (aged 20 - 24) : Carers first giving birth between 15 and 19 years of age","Proportion",68.96,55.49,0.8242
4,"Al-Gazeera","Carer : Age at first parity","Mean",19.93,19.2,0.2065
4,"Al-Gazeera","Carer : Carer is circumcised (FGM) : All ages","Proportion",84.27,71.88,0.9666
4,"Al-Gazeera","Carer : Carer is circumcised (FGM) : 15 - 49 years (MICS compatible)","Proportion",84.27,71.78,0.9677
4,"Al-Gazeera","Carer : Carer is circumcised (FGM) : 15 - 19 years of age","Proportion",79.12,46.34,0.9999
4,"Al-Gazeera","Carer : Carer is circumcised (FGM) : 20 - 24 years of age","Proportion",82.25,65.58,0.9892
4,"Al-Gazeera","Carer : Carer is circumcised (FGM) : 25 - 29 years of age","Proportion",84.49,69.47,0.9952
4,"Al-Gazeera","Carer : Carer is circumcised (FGM) : 30 - 34 years of age","Proportion",86.82,72.49,0.9999
4,"Al-Gazeera","Carer : Carer is circumcised (FGM) : 35 - 39 years of age","Proportion",85.66,71.93,0.9938
4,"Al-Gazeera","Carer : Carer is circumcised (FGM) : 40 - 44 years of age","Proportion",85.82,63.69,0.9999
4,"Al-Gazeera","Carer : Carer is circumcised (FGM) : 45 - 49 years of age","Proportion",76.81,43.16,0.9999
4,"Al-Gazeera","Carer : Carer is circumcised (FGM) : 50 years or older","Proportion",75.73,15.15,0.9999
4,"Al-Gazeera","Danger Signs : Number of danger signs identified by carer (max = 5)","Mean",1.61,1.47,0.0174
4,"Al-Gazeera","Danger Signs : Carer identified not feeding as danger sign","Proportion",5.82,2.04,0.096
4,"Al-Gazeera","Danger Signs : Carer identified convulsions as a danger sign","Proportion",3.84,0.01,0.077
4,"Al-Gazeera","Danger Signs : Carer identified vomiting as a danger sign","Proportion",34.55,25.6,0.4349
4,"Al-Gazeera","Danger Signs : Carer identified bloody diarrhoea as a danger sign","Proportion",25.73,17.31,0.3415
4,"Al-Gazeera","Danger Signs : Carer identified fever as a danger sign","Proportion",84.51,79.06,0.8996
4,"Al-Gazeera","Danger Signs : Carer identified loss of consciousness as a danger sign","Proportion",2.64,0.36,0.0491
4,"Al-Gazeera","Danger Signs : Carer identified becoming progressively sicker as a danger sign","Proportion",11.95,5.15,0.1875
4,"Al-Gazeera","Danger Signs : Carer identified rapid / difficulty breathing as a danger sign","Proportion",32.28,24.89,0.3967
4,"Al-Gazeera","Carer : Diet : Consumes grains, white roots and tubers, and plantains","Proportion",96.02,91.04,0.9999
4,"Al-Gazeera","Carer : Diet : Consumes green leafy vegetables","Proportion",26.68,19.52,0.3385
4,"Al-Gazeera","Carer : Diet : Consumes vitamin A-rich fruits and vegetables","Proportion",7.97,3.56,0.1238
4,"Al-Gazeera","Carer : Diet : Consumes other fruits and vegetables","Proportion",9.28,4.64,0.1393
4,"Al-Gazeera","Carer : Diet : Consumes organ meat","Proportion",2.93,0.53,0.0533
4,"Al-Gazeera","Carer : Diet : Consumes meat, poultry and fish","Proportion",66.43,58.55,0.743
4,"Al-Gazeera","Carer : Diet : Consumes eggs","Proportion",3.54,0.38,0.0671
4,"Al-Gazeera","Carer : Diet : Consumes legumes and pulses","Proportion",42.14,32.45,0.5182
4,"Al-Gazeera","Carer : Diet : Consumes nuts and seeds","Proportion",4.33,0.01,0.0944
4,"Al-Gazeera","Carer : Diet : Consumes dairy","Proportion",62.33,50.03,0.7464
4,"Al-Gazeera","Carer : Diet : Women's Dietary Diversity Score","Mean",3.21,2.97,0.0345
4,"Al-Gazeera","Carer : Diet : Minimum Dietary Diversity - Women","Proportion",10.09,4.85,0.1534
4,"Al-Gazeera","Carer : Diet : Protein-rich animal sources","Proportion",87.28,81.02,0.9355
4,"Al-Gazeera","Carer : Diet : Protein-rich plant sources","Proportion",45.59,36.34,0.5485
4,"Al-Gazeera","Carer : Diet : Protein-rich (any source)","Proportion",94.95,90.56,0.9933
4,"Al-Gazeera","Carer : Diet : Consumes plant sources of vitamin A","Proportion",32.2,25.04,0.3935
4,"Al-Gazeera","Carer : Diet : Consumes animal sources of vitamin A","Proportion",63.82,51.92,0.7572
4,"Al-Gazeera","Carer : Diet : Consumes any source of vitamin A","Proportion",73.86,63.42,0.843
4,"Al-Gazeera","Carer : Diet : Consumes iron-rich foods","Proportion",77.77,70.27,0.8526
4,"Al-Gazeera","Carer : Diet : Consumes calcium-rich foods","Proportion",62.26,50.2,0.7432
4,"Al-Gazeera","Carer : Diet : Consumes zinc-rich foods","Proportion",85.96,79.48,0.9244
4,"Al-Gazeera","Carer : Diet : Consumes vitamin B1-rich foods","Proportion",94.99,90.72,0.9925
4,"Al-Gazeera","Carer : Diet : Consumes vitamin B2-rich foods","Proportion",96.67,92.72,0.9999
4,"Al-Gazeera","Carer : Diet : Consumes vitamin B3-rich foods","Proportion",86.1,79.7,0.925
4,"Al-Gazeera","Carer : Diet : Consumes vitamin B6-rich foods","Proportion",93.14,87.96,0.9832
4,"Al-Gazeera","Carer : Diet : Consumes vitamin B12-rich foods","Proportion",87.94,81.63,0.9426
4,"Al-Gazeera","Carer : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",78.4,70.56,0.8623
4,"Al-Gazeera","Child : Child has a birth certificate / birth has been registered","Proportion",74.8,64.81,0.8479
4,"Al-Gazeera","Child : Slept under ITN on previous night","Proportion",20.25,12.02,0.2849
4,"Al-Gazeera","Child : Mean MUAC (mm)","Mean",142.56,140.85,1.4428
4,"Al-Gazeera","Child : MUAC < 125 mm (GAM)","Proportion",6.46,2.4,0.1052
4,"Al-Gazeera","Child : MUAC between 115 mm and 125 mm (MAM)","Proportion",5.48,1.3,0.0967
4,"Al-Gazeera","Child : MUAC < 115 mm (SAM)","Proportion",0.86,0.01,0.0179
4,"Al-Gazeera","Child : Mean HAZ","Mean",-1.46,-1.65,-0.0126
4,"Al-Gazeera","Child : HAZ < -2","Proportion",35.04,29.56,0.4052
4,"Al-Gazeera","Child : HAZ between -3 and -2","Proportion",22.51,15.53,0.2949
4,"Al-Gazeera","Child : HAZ < - 3","Proportion",12.42,7.66,0.1719
4,"Al-Gazeera","Child : Mean WAZ","Mean",-1.27,-1.42,-0.0112
4,"Al-Gazeera","Child : WAZ < -2","Proportion",23.68,16.57,0.3079
4,"Al-Gazeera","Child : WAZ between -3 and -2","Proportion",18.64,10.88,0.264
4,"Al-Gazeera","Child : WAZ < - 3","Proportion",4.88,1.63,0.0812
4,"Al-Gazeera","Child : Mean WHZ","Mean",-0.61,-0.77,-0.0044
4,"Al-Gazeera","Child : WHZ < -2","Proportion",10.44,6.18,0.147
4,"Al-Gazeera","Child : WHZ between -3 and -2","Proportion",8.9,4.46,0.1335
4,"Al-Gazeera","Child : WHZ < -3","Proportion",1.45,0.1,0.028
4,"Al-Gazeera","Child : Oedema","Proportion",0.09,0.01,0.0059
4,"Al-Gazeera","Child : Overweight (WHZ > 2)","Proportion",2.35,0.54,0.0417
4,"Al-Gazeera","Child : Obese (WHZ > 3)","Proportion",0.76,0.01,0.0182
4,"Al-Gazeera","Child : Period prevalence of diarrhoea","Proportion",34.53,28.02,0.4103
4,"Al-Gazeera","Child : Period prevalence of ARI","Proportion",17.49,12.7,0.2228
4,"Al-Gazeera","Child : Period prevalence of fever","Proportion",16.03,11.54,0.2052
4,"Al-Gazeera","Child : Visited health facility for diarrhoea","Proportion",65.89,56.63,0.7516
4,"Al-Gazeera","Child : Visited health facility for ARI","Proportion",71.98,60.14,0.8382
4,"Al-Gazeera","Child : Provided treatment for ARI","Proportion",76.02,65.98,0.8605
4,"Al-Gazeera","Child : Provided treatment for diarrhoea: ORS only","Proportion",10.84,3.86,0.1782
4,"Al-Gazeera","Child : Provided treatment for diarrhoea: ORS with zinc","Proportion",44.31,34.85,0.5378
4,"Al-Gazeera","Child : Provided treatment for diarrhoea: Any ORS","Proportion",48.46,38.76,0.5816
4,"Al-Gazeera","Child : Provided treatment for diarrhoea: Zinc only","Proportion",0,0,0
4,"Al-Gazeera","Child : Provided treatment for diarrhoea: Don't know","Proportion",2.18,0.01,0.062
4,"Al-Gazeera","Child : Circumcised (FGM) : All ages","Proportion",27.49,20.04,0.3495
4,"Al-Gazeera","Child : Circumcised (FGM) : 14 years of age","LOESS",61.58,38.19,0.8496
4,"Al-Gazeera","Child : Circumcised (FGM) : below 8 years of age","Proportion",14.63,8.5,0.2075
4,"Al-Gazeera","Education : Access to preschool education","Proportion",72.56,58.5,0.8663
4,"Al-Gazeera","Education : Access to basic education","Proportion",90.77,84.32,0.9723
4,"Al-Gazeera","Education : Access to education (preschool or basic)","Proportion",85.72,77.56,0.9389
4,"Al-Gazeera","Education : Reason for not attending school : Mixed education","Proportion",0.07,0.01,0.0102
4,"Al-Gazeera","Education : Reason for not attending school : No schools","Proportion",8.95,0.01,0.2294
4,"Al-Gazeera","Education : Reason for not attending school : No toilets or water in school","Proportion",0.07,0.01,0.0082
4,"Al-Gazeera","Education : Reason for not attending school : Illness or disability","Proportion",4.91,0.01,0.1141
4,"Al-Gazeera","Education : Reason for not attending school : School is too far from home","Proportion",23.87,0.01,0.4849
4,"Al-Gazeera","Education : Reason for not attending school : Child is working","Proportion",0.61,0.01,0.0354
4,"Al-Gazeera","Education : Reason for not attending school : Early marriage","Proportion",0.1,0.01,0.0085
4,"Al-Gazeera","Education : Reason for not attending school : School fees","Proportion",15.46,2.47,0.2845
4,"Al-Gazeera","Education : Reason for not attending school : Displacement","Proportion",1.93,0.01,0.0632
4,"Al-Gazeera","Education : Reason for not attending school : Other","Proportion",41.8,19.41,0.642
4,"Al-Gazeera","Education : Ever attended school","Proportion",80.43,70.45,0.9042
4,"Al-Gazeera","Health & Nutrition Programming : MUAC screening in past month","Proportion",1.19,0.01,0.0249
4,"Al-Gazeera","Health & Nutrition Programming : MUAC screening in past three months","Proportion",3.64,0.97,0.0631
4,"Al-Gazeera","Health & Nutrition Programming : GM / GMP coverage","Proportion",7.99,4.26,0.1173
4,"Al-Gazeera","Health & Nutrition Programming : IYCF counselling / messaging coverage","Proportion",33.7,18.39,0.49
4,"Al-Gazeera","Child : Child has health insurance","Proportion",13.18,7.09,0.1927
4,"Al-Gazeera","IYCF : Exclusive breastfeeding","Proportion",59.58,42.79,0.7638
4,"Al-Gazeera","IYCF : Age-appropriate continuing breastfeeding","Proportion",70.73,62.57,0.7889
4,"Al-Gazeera","IYCF : Age-appropriate dietary diversity","Proportion",28.25,19.53,0.3697
4,"Al-Gazeera","IYCF : Age-appropriate meal frequency","Proportion",62.32,51.62,0.7301
4,"Al-Gazeera","IYCF : Infant and child feeding index (ICFI)","Mean",3.83,3.52,0.0414
4,"Al-Gazeera","IYCF : Good IYCF (children aged 6 months or older)","Proportion",14.49,7.96,0.2102
4,"Al-Gazeera","IYCF : Good IYCF (children aged between 0 and 24 months)","Proportion",24.28,17.78,0.3078
4,"Al-Gazeera","IYCF : Diet : Protein-rich animal sources","Proportion",28.3,1.42,0.5519
4,"Al-Gazeera","IYCF : Diet : Protein-rich plant sources","Proportion",5.56,0.01,0.2337
4,"Al-Gazeera","IYCF : Diet : Protein-rich (any source)","Proportion",32.39,2.96,0.6182
4,"Al-Gazeera","IYCF : Diet : Consumes plant sources of vitamin A","Proportion",2.97,0.01,0.1488
4,"Al-Gazeera","IYCF : Diet : Consumes animal sources of vitamin A","Proportion",20.21,0.01,0.4459
4,"Al-Gazeera","IYCF : Diet : Consumes any source of vitamin A","Proportion",21.73,0.01,0.4678
4,"Al-Gazeera","IYCF : Diet : Consumes iron-rich foods","Proportion",13.21,0.01,0.3343
4,"Al-Gazeera","IYCF : Diet : Consumes calcium-rich foods","Proportion",19.83,0.01,0.4423
4,"Al-Gazeera","IYCF : Diet : Consumes zinc-rich foods","Proportion",16.85,0.01,0.4036
4,"Al-Gazeera","IYCF : Diet : Consumes vitamin B1-rich foods","Proportion",32.68,4.33,0.6104
4,"Al-Gazeera","IYCF : Diet : Consumes vitamin B2-rich foods","Proportion",33.59,5.77,0.6141
4,"Al-Gazeera","IYCF : Diet : Consumes vitamin B3-rich foods","Proportion",16.96,0.01,0.4104
4,"Al-Gazeera","IYCF : Diet : Consumes vitamin B6-rich foods","Proportion",18.69,0.01,0.4217
4,"Al-Gazeera","IYCF : Diet : Consumes vitamin B12-rich foods","Proportion",28.59,0.58,0.566
4,"Al-Gazeera","IYCF : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",11.53,0.01,0.3081
4,"Al-Gazeera","IYCF : Introduction of solid, semi-solid or soft foods for children 6-8 months","Proportion",78.47,60.78,0.9616
4,"Al-Gazeera","IYCF : ICFI (children aged 6-8 months)","Mean",4.59,3.87,0.053
4,"Al-Gazeera","IYCF : Good IYCF (children aged 6-8 months)","Proportion",43.93,23.53,0.6433
4,"Al-Gazeera","EPI : Vaccine card available / seen for children below 24 months","Proportion",65.52,54.71,0.7632
4,"Al-Gazeera","EPI : BCG coverage for children below 12 months","Proportion",84.94,76.7,0.9318
4,"Al-Gazeera","EPI : First dose pentavalent vaccine coverage for children below 12 months","Proportion",83.45,74.99,0.9191
4,"Al-Gazeera","EPI : Third dose pentavelent vaccine coverage for children below 12 months","Proportion",63.3,51.7,0.749
4,"Al-Gazeera","EPI : First dose OPV coverage for children below 12 months","Proportion",80.68,71.84,0.8952
4,"Al-Gazeera","EPI : Third dose OPV coverage for children below 12 months","Proportion",62.88,52.14,0.7363
4,"Al-Gazeera","EPI : First dose measles vaccine for children below 12 months","Proportion",29.26,19.76,0.3876
4,"Al-Gazeera","EPI : Second dose measles vaccine for children below 12 months","Proportion",8.29,1.6,0.1498
4,"Al-Gazeera","EPI : Full EPI coverage for children below 12 months (without rotavirus vaccine)","Proportion",27.29,17.79,0.3679
4,"Al-Gazeera","Child : Vitamin A supplementation coverage","Proportion",12.85,5.15,0.2054
4,"Al-Gazeera","Carer : Haemoglobin (g/dl)","Mean",12.59,12.13,0.1305
4,"Al-Gazeera","Carer : Any anaemia","Proportion",11.16,1.5,0.2081
4,"Al-Gazeera","Carer : Mild anaemia","Proportion",7.53,0.01,0.157
4,"Al-Gazeera","Carer : Moderate anaemia","Proportion",3.42,0.01,0.0919
4,"Al-Gazeera","Carer : Severe anaemia","Proportion",0,0,0
4,"Al-Gazeera","Child : Haemoglobin (g/dl)","Mean",11.07,10.49,0.1165
4,"Al-Gazeera","Child : Any anaemia","Proportion",46.08,27.31,0.6485
4,"Al-Gazeera","Child : Mild anaemia","Proportion",24.76,12.35,0.3717
4,"Al-Gazeera","Child : Moderate anaemia","Proportion",20.48,6.21,0.3474
4,"Al-Gazeera","Child : Severe anaemia","Proportion",0.14,0.01,0.015
4,"Al-Gazeera","Household : CSI = 0","Proportion",90.34,84.94,0.9573
4,"Al-Gazeera","Household : Low CSI","Proportion",1.78,0.01,0.0386
4,"Al-Gazeera","Household : Moderate CSI","Proportion",1.53,0.01,0.0311
4,"Al-Gazeera","Household : High CSI","Proportion",6.03,1.84,0.1021
4,"Al-Gazeera","PLW carers / other PLW : MUAC","Mean",279.3,268.75,2.8985
4,"Al-Gazeera","PLW carers / other PLW : MUAC < 230 mm","Proportion",14.81,6.92,0.2271
4,"Al-Gazeera","Carer : WASH : Number of appropriate hand-washing events identified","Mean",2.21,1.99,0.0244
4,"Al-Gazeera","Carer : WASH : Identified five key hand-washing times","Proportion",3.08,0.01,0.0643
4,"Al-Gazeera","Carer : WASH : Hand-washing : After defecation","Proportion",29.48,21.3,0.3767
4,"Al-Gazeera","Carer : WASH : Hand-washing : After cleaning child","Proportion",23.43,16.15,0.3071
4,"Al-Gazeera","Carer : WASH : Hand-washing : Before eating","Proportion",78.49,69.15,0.8783
4,"Al-Gazeera","Carer : WASH : Hand-washing : Before feeding child","Proportion",34.49,26.62,0.4236
4,"Al-Gazeera","Carer : WASH : Hand-washing : Before preparing food","Proportion",55.44,45.79,0.6509
4,"Al-Gazeera","WASH : Public pipe network in house","Proportion",79.24,61.48,0.9699
4,"Al-Gazeera","WASH : Public pipe network in yard","Proportion",5.12,0.01,0.1364
